Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
,,HIMATSEIDE.NS,HIMATSEIDE.NS,HIMATSEIDE.NS,HIMATSEIDE.NS,HIMATSEIDE.NS,,
HIMATSEIDE,2002-07-01,11.645000457763672,11.925000190734863,11.645000457763672,11.779999732971191,2800,,NSE
HIMATSEIDE,2002-07-02,11.875,12.220000267028809,11.640000343322754,11.6899995803833,6808,,NSE
HIMATSEIDE,2002-07-03,11.649999618530273,11.96500015258789,11.625,11.680000305175781,10372,,NSE
HIMATSEIDE,2002-07-04,11.869999885559082,12.4399995803833,11.75,12.305000305175781,15512,,NSE
HIMATSEIDE,2002-07-05,12.475000381469727,12.5,11.875,12.170000076293945,17940,,NSE
HIMATSEIDE,2002-07-08,12.324999809265137,13.140000343322754,12.3149995803833,12.895000457763672,42888,,NSE
HIMATSEIDE,2002-07-09,13.0,14.25,12.875,13.569999694824219,62104,,NSE
HIMATSEIDE,2002-07-10,13.744999885559082,13.979999542236328,13.125,13.170000076293945,17392,,NSE
HIMATSEIDE,2002-07-11,13.140000343322754,13.5,12.6899995803833,12.9399995803833,15448,,NSE
HIMATSEIDE,2002-07-12,13.345000267028809,13.354999542236328,12.75,13.180000305175781,15024,,NSE
HIMATSEIDE,2002-07-15,13.125,13.204999923706055,12.739999771118164,13.100000381469727,7676,,NSE
HIMATSEIDE,2002-07-16,13.0,13.5,12.829999923706055,12.944999694824219,13720,,NSE
HIMATSEIDE,2002-07-17,12.845000267028809,12.994999885559082,12.59000015258789,12.725000381469727,26096,,NSE
HIMATSEIDE,2002-07-18,12.680000305175781,12.875,12.654999732971191,12.739999771118164,10800,,NSE
HIMATSEIDE,2002-07-19,12.6899995803833,12.824999809265137,12.539999961853027,12.645000457763672,14008,,NSE
HIMATSEIDE,2002-07-22,12.375,12.739999771118164,12.125,12.295000076293945,8484,,NSE
HIMATSEIDE,2002-07-23,12.25,12.5,12.220000267028809,12.329999923706055,8600,,NSE
HIMATSEIDE,2002-07-24,12.375,12.375,12.024999618530273,12.125,5704,,NSE
HIMATSEIDE,2002-07-25,12.015000343322754,12.300000190734863,12.0,12.170000076293945,5696,,NSE
HIMATSEIDE,2002-07-26,11.875,12.0649995803833,11.529999732971191,12.005000114440918,18080,,NSE
HIMATSEIDE,2002-07-29,11.819999694824219,12.029999732971191,11.819999694824219,11.949999809265137,10912,,NSE
HIMATSEIDE,2002-07-30,11.890000343322754,12.0,11.404999732971191,11.444999694824219,3408,,NSE
HIMATSEIDE,2002-07-31,11.3149995803833,11.5,11.0649995803833,11.154999732971191,41000,,NSE
HIMATSEIDE,2002-08-01,11.364999771118164,11.8149995803833,11.149999618530273,11.1899995803833,6776,,NSE
HIMATSEIDE,2002-08-02,10.9399995803833,11.569999694824219,10.9399995803833,11.3149995803833,2480,,NSE
HIMATSEIDE,2002-08-05,11.875,13.239999771118164,11.875,12.414999961853027,16048,,NSE
HIMATSEIDE,2002-08-06,12.5,12.5,11.890000343322754,11.9399995803833,6076,,NSE
HIMATSEIDE,2002-08-07,11.890000343322754,12.125,11.875,12.039999961853027,4160,,NSE
HIMATSEIDE,2002-08-08,11.829999923706055,11.869999885559082,11.539999961853027,11.664999961853027,4080,,NSE
HIMATSEIDE,2002-08-09,11.75,11.75,11.444999694824219,11.680000305175781,2128,,NSE
HIMATSEIDE,2002-08-12,11.979999542236328,11.979999542236328,11.595000267028809,11.795000076293945,1472,,NSE
HIMATSEIDE,2002-08-13,11.890000343322754,11.970000267028809,11.770000457763672,11.890000343322754,3344,,NSE
HIMATSEIDE,2002-08-14,11.864999771118164,11.875,11.625,11.6899995803833,1400,,NSE
HIMATSEIDE,2002-08-15,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,0,,NSE
HIMATSEIDE,2002-08-16,11.520000457763672,11.875,11.520000457763672,11.625,2720,,NSE
HIMATSEIDE,2002-08-19,11.675000190734863,11.8149995803833,11.640000343322754,11.779999732971191,1900,,NSE
HIMATSEIDE,2002-08-20,11.6899995803833,11.875,11.625,11.789999961853027,3700,,NSE
HIMATSEIDE,2002-08-21,11.625,11.75,11.625,11.75,500,,NSE
HIMATSEIDE,2002-08-22,11.8149995803833,11.8149995803833,11.515000343322754,11.694999694824219,4940,,NSE
HIMATSEIDE,2002-08-23,11.630000114440918,11.875,11.630000114440918,11.8149995803833,808,,NSE
HIMATSEIDE,2002-08-26,11.875,11.875,11.5649995803833,11.600000381469727,3928,,NSE
HIMATSEIDE,2002-08-27,11.625,11.625,11.375,11.475000381469727,4944,,NSE
HIMATSEIDE,2002-08-28,11.5,11.614999771118164,11.3149995803833,11.614999771118164,848,,NSE
HIMATSEIDE,2002-08-29,11.75,12.114999771118164,11.329999923706055,11.630000114440918,4668,,NSE
HIMATSEIDE,2002-08-30,11.8149995803833,11.8149995803833,11.515000343322754,11.595000267028809,2576,,NSE
HIMATSEIDE,2002-09-02,12.050000190734863,12.050000190734863,11.645000457763672,11.645000457763672,1964,,NSE
HIMATSEIDE,2002-09-03,11.654999732971191,11.654999732971191,11.5,11.515000343322754,2100,,NSE
HIMATSEIDE,2002-09-04,11.529999732971191,11.529999732971191,11.345000267028809,11.470000267028809,9408,,NSE
HIMATSEIDE,2002-09-05,11.395000457763672,11.6899995803833,11.395000457763672,11.619999885559082,7580,,NSE
HIMATSEIDE,2002-09-06,11.595000267028809,11.619999885559082,11.375,11.515000343322754,12896,,NSE
HIMATSEIDE,2002-09-09,11.319999694824219,11.375,11.289999961853027,11.375,1800,,NSE
HIMATSEIDE,2002-09-10,11.375,11.375,11.375,11.375,0,,NSE
HIMATSEIDE,2002-09-11,11.154999732971191,11.470000267028809,11.154999732971191,11.345000267028809,5192,,NSE
HIMATSEIDE,2002-09-12,11.25,11.375,11.220000267028809,11.225000381469727,4248,,NSE
HIMATSEIDE,2002-09-13,11.25,11.369999885559082,11.140000343322754,11.225000381469727,5840,,NSE
HIMATSEIDE,2002-09-16,11.125,11.305000305175781,11.125,11.295000076293945,1848,,NSE
HIMATSEIDE,2002-09-17,11.130000114440918,11.46500015258789,11.130000114440918,11.289999961853027,396,,NSE
HIMATSEIDE,2002-09-18,11.25,11.25,11.225000381469727,11.225000381469727,752,,NSE
HIMATSEIDE,2002-09-19,11.145000457763672,11.364999771118164,11.145000457763672,11.164999961853027,9800,,NSE
HIMATSEIDE,2002-09-20,11.25,11.4399995803833,11.25,11.430000305175781,1900,,NSE
HIMATSEIDE,2002-09-23,11.6899995803833,12.125,11.574999809265137,11.614999771118164,11696,,NSE
HIMATSEIDE,2002-09-24,11.779999732971191,11.864999771118164,11.289999961853027,11.350000381469727,3024,,NSE
HIMATSEIDE,2002-09-25,11.34000015258789,11.8149995803833,11.130000114440918,11.664999961853027,3880,,NSE
HIMATSEIDE,2002-09-26,11.380000114440918,11.494999885559082,11.255000114440918,11.255000114440918,1020,,NSE
HIMATSEIDE,2002-09-27,11.25,11.375,11.25,11.319999694824219,1100,,NSE
HIMATSEIDE,2002-09-30,11.265000343322754,11.3149995803833,11.265000343322754,11.300000190734863,420,,NSE
HIMATSEIDE,2002-10-01,11.194999694824219,11.369999885559082,11.194999694824219,11.265000343322754,1264,,NSE
HIMATSEIDE,2002-10-02,11.265000343322754,11.265000343322754,11.265000343322754,11.265000343322754,0,,NSE
HIMATSEIDE,2002-10-03,11.130000114440918,11.279999732971191,11.130000114440918,11.239999771118164,3464,,NSE
HIMATSEIDE,2002-10-04,11.265000343322754,11.430000305175781,11.1899995803833,11.225000381469727,3812,,NSE
HIMATSEIDE,2002-10-07,11.364999771118164,11.369999885559082,11.130000114440918,11.265000343322754,1648,,NSE
HIMATSEIDE,2002-10-08,11.1899995803833,11.279999732971191,11.1899995803833,11.25,3048,,NSE
HIMATSEIDE,2002-10-09,11.175000190734863,11.279999732971191,11.0,11.149999618530273,5848,,NSE
HIMATSEIDE,2002-10-10,11.279999732971191,11.364999771118164,11.25,11.345000267028809,600,,NSE
HIMATSEIDE,2002-10-11,11.140000343322754,11.399999618530273,11.140000343322754,11.25,800,,NSE
HIMATSEIDE,2002-10-14,11.25,11.475000381469727,11.125,11.300000190734863,5852,,NSE
HIMATSEIDE,2002-10-15,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,,NSE
HIMATSEIDE,2002-10-16,11.3149995803833,11.3149995803833,11.279999732971191,11.289999961853027,800,,NSE
HIMATSEIDE,2002-10-17,11.494999885559082,11.494999885559082,11.420000076293945,11.425000190734863,600,,NSE
HIMATSEIDE,2002-10-18,11.125,11.399999618530273,11.125,11.305000305175781,1520,,NSE
HIMATSEIDE,2002-10-21,11.3149995803833,11.3149995803833,11.25,11.25,2168,,NSE
HIMATSEIDE,2002-10-22,11.255000114440918,11.3149995803833,11.25,11.3149995803833,552,,NSE
HIMATSEIDE,2002-10-23,11.3149995803833,11.3149995803833,11.25,11.255000114440918,1320,,NSE
HIMATSEIDE,2002-10-24,11.255000114440918,11.255000114440918,11.25,11.25,1056,,NSE
HIMATSEIDE,2002-10-25,11.25,11.625,11.25,11.265000343322754,3388,,NSE
HIMATSEIDE,2002-10-28,11.25,11.25,11.1899995803833,11.225000381469727,900,,NSE
HIMATSEIDE,2002-10-29,11.25,11.3149995803833,11.194999694824219,11.274999618530273,3780,,NSE
HIMATSEIDE,2002-10-30,11.265000343322754,11.329999923706055,11.265000343322754,11.329999923706055,872,,NSE
HIMATSEIDE,2002-10-31,11.170000076293945,11.475000381469727,11.164999961853027,11.265000343322754,1040,,NSE
HIMATSEIDE,2002-11-01,11.345000267028809,11.345000267028809,11.125,11.345000267028809,5352,,NSE
HIMATSEIDE,2002-11-04,10.625,11.5,10.5,11.494999885559082,140,,NSE
HIMATSEIDE,2002-11-05,11.5649995803833,11.5649995803833,11.3149995803833,11.319999694824219,232,,NSE
HIMATSEIDE,2002-11-06,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,,NSE
HIMATSEIDE,2002-11-07,11.3149995803833,11.3149995803833,11.25,11.25,1000,,NSE
HIMATSEIDE,2002-11-08,11.25,11.3149995803833,11.25,11.25,3160,,NSE
HIMATSEIDE,2002-11-11,11.024999618530273,11.390000343322754,11.024999618530273,11.25,12264,,NSE
HIMATSEIDE,2002-11-12,11.199999809265137,11.199999809265137,11.164999961853027,11.1899995803833,2224,,NSE
HIMATSEIDE,2002-11-13,11.25,11.430000305175781,11.21500015258789,11.3149995803833,680,,NSE
HIMATSEIDE,2002-11-14,11.3149995803833,11.3149995803833,11.199999809265137,11.225000381469727,1100,,NSE
HIMATSEIDE,2002-11-15,11.199999809265137,11.225000381469727,11.199999809265137,11.225000381469727,600,,NSE
HIMATSEIDE,2002-11-18,11.25,11.3149995803833,11.25,11.25,1352,,NSE
HIMATSEIDE,2002-11-19,11.25,11.25,11.25,11.25,0,,NSE
HIMATSEIDE,2002-11-20,11.3149995803833,11.5,11.25,11.425000190734863,2800,,NSE
HIMATSEIDE,2002-11-21,11.25,11.3149995803833,11.25,11.274999618530273,1400,,NSE
HIMATSEIDE,2002-11-22,11.375,11.600000381469727,11.3149995803833,11.600000381469727,8660,,NSE
HIMATSEIDE,2002-11-25,11.25,11.8149995803833,11.25,11.550000190734863,3856,,NSE
HIMATSEIDE,2002-11-26,11.3149995803833,11.5,11.3149995803833,11.4399995803833,5672,,NSE
HIMATSEIDE,2002-11-27,11.5,11.5,11.375,11.375,4592,,NSE
HIMATSEIDE,2002-11-28,11.375,11.505000114440918,11.375,11.449999809265137,2360,,NSE
HIMATSEIDE,2002-11-29,11.34000015258789,11.5,11.34000015258789,11.375,1600,,NSE
HIMATSEIDE,2002-12-02,11.4399995803833,11.625,11.404999732971191,11.625,2900,,NSE
HIMATSEIDE,2002-12-03,11.625,11.75,11.449999809265137,11.574999809265137,9208,,NSE
HIMATSEIDE,2002-12-04,11.5649995803833,11.704999923706055,11.5649995803833,11.664999961853027,2100,,NSE
HIMATSEIDE,2002-12-05,11.5,11.625,11.5,11.625,5880,,NSE
HIMATSEIDE,2002-12-06,12.114999771118164,12.114999771118164,11.539999961853027,11.5649995803833,2924,,NSE
HIMATSEIDE,2002-12-09,11.625,12.095000267028809,11.625,11.880000114440918,4944,,NSE
HIMATSEIDE,2002-12-10,11.819999694824219,12.0649995803833,11.755000114440918,12.0,8800,,NSE
HIMATSEIDE,2002-12-11,11.875,12.0,11.765000343322754,11.789999961853027,1500,,NSE
HIMATSEIDE,2002-12-12,11.779999732971191,12.0,11.779999732971191,11.875,3980,,NSE
HIMATSEIDE,2002-12-13,11.895000457763672,12.0,11.890000343322754,11.949999809265137,2272,,NSE
HIMATSEIDE,2002-12-16,11.600000381469727,12.050000190734863,11.600000381469727,11.625,3968,,NSE
HIMATSEIDE,2002-12-17,11.5,11.789999961853027,11.5,11.789999961853027,45260,,NSE
HIMATSEIDE,2002-12-18,11.890000343322754,11.890000343322754,11.75,11.75,520,,NSE
HIMATSEIDE,2002-12-19,11.6899995803833,12.0,11.0649995803833,12.0,11760,,NSE
HIMATSEIDE,2002-12-20,11.454999923706055,11.875,11.454999923706055,11.8149995803833,800,,NSE
HIMATSEIDE,2002-12-23,12.024999618530273,12.125,11.875,12.074999809265137,9264,,NSE
HIMATSEIDE,2002-12-24,12.114999771118164,12.375,12.074999809265137,12.289999961853027,3976,,NSE
HIMATSEIDE,2002-12-25,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,0,,NSE
HIMATSEIDE,2002-12-26,12.600000381469727,12.625,12.069999694824219,12.4399995803833,13420,,NSE
HIMATSEIDE,2002-12-27,12.5,12.875,12.404999732971191,12.845000267028809,6228,,NSE
HIMATSEIDE,2002-12-30,12.739999771118164,12.75,12.5,12.569999694824219,4828,,NSE
HIMATSEIDE,2002-12-31,12.75,12.875,12.625,12.8149995803833,6608,,NSE
HIMATSEIDE,2003-01-01,12.989999771118164,12.989999771118164,12.529999732971191,12.75,2472,,NSE
HIMATSEIDE,2003-01-02,12.529999732971191,12.744999885559082,12.515000343322754,12.6899995803833,2376,,NSE
HIMATSEIDE,2003-01-03,12.5,12.75,12.470000267028809,12.614999771118164,13948,,NSE
HIMATSEIDE,2003-01-06,12.420000076293945,12.59000015258789,12.420000076293945,12.524999618530273,5608,,NSE
HIMATSEIDE,2003-01-07,12.5,12.675000190734863,12.5,12.505000114440918,4380,,NSE
HIMATSEIDE,2003-01-08,12.515000343322754,12.515000343322754,12.5,12.5,8240,,NSE
HIMATSEIDE,2003-01-09,12.5,12.625,12.5,12.5649995803833,568,,NSE
HIMATSEIDE,2003-01-10,12.375,12.614999771118164,12.375,12.5,1784,,NSE
HIMATSEIDE,2003-01-13,12.5,12.614999771118164,12.5,12.59000015258789,4104,,NSE
HIMATSEIDE,2003-01-14,12.5,12.5,12.5,12.5,700,,NSE
HIMATSEIDE,2003-01-15,12.515000343322754,12.75,12.5,12.5,3336,,NSE
HIMATSEIDE,2003-01-16,12.989999771118164,12.989999771118164,12.5,12.75,3780,,NSE
HIMATSEIDE,2003-01-17,12.75,12.75,12.5,12.645000457763672,8020,,NSE
HIMATSEIDE,2003-01-20,12.75,12.9399995803833,12.029999732971191,12.274999618530273,7744,,NSE
HIMATSEIDE,2003-01-21,12.125,12.729999542236328,12.125,12.630000114440918,13000,,NSE
HIMATSEIDE,2003-01-22,12.59000015258789,12.949999809265137,12.59000015258789,12.875,9024,,NSE
HIMATSEIDE,2003-01-23,12.694999694824219,12.824999809265137,12.625,12.625,12240,,NSE
HIMATSEIDE,2003-01-24,12.395000457763672,12.5649995803833,12.375,12.5,5736,,NSE
HIMATSEIDE,2003-01-27,12.375,12.5,12.039999961853027,12.345000267028809,3636,,NSE
HIMATSEIDE,2003-01-28,12.3149995803833,12.375,11.899999618530273,12.25,4144,,NSE
HIMATSEIDE,2003-01-29,12.25,12.404999732971191,12.1899995803833,12.300000190734863,5532,,NSE
HIMATSEIDE,2003-01-30,12.274999618530273,12.4399995803833,12.220000267028809,12.274999618530273,5060,,NSE
HIMATSEIDE,2003-01-31,12.164999961853027,12.5,12.164999961853027,12.494999885559082,5108,,NSE
