Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
,,NIFITETF.NS,NIFITETF.NS,NIFITETF.NS,NIFITETF.NS,NIFITETF.NS,,
NIFITETF,2024-02-02,373.2300109863281,377.4200134277344,367.0,374.739990234375,1807,,NSE
NIFITETF,2024-02-05,384.1000061035156,384.1000061035156,370.79998779296875,370.92999267578125,1940,,NSE
NIFITETF,2024-02-06,380.20001220703125,432.0,375.29998779296875,409.2699890136719,294,,NSE
NIFITETF,2024-02-07,399.70001220703125,402.0,378.04998779296875,379.0199890136719,6594,,NSE
NIFITETF,2024-02-08,382.6700134277344,386.07000732421875,371.989990234375,378.5899963378906,1241,,NSE
NIFITETF,2024-02-09,382.010009765625,386.05999755859375,368.010009765625,376.510009765625,2138,,NSE
NIFITETF,2024-02-12,382.010009765625,385.95001220703125,370.0,381.0,1496,,NSE
NIFITETF,2024-02-13,378.739990234375,382.989990234375,375.739990234375,381.1499938964844,953,,NSE
NIFITETF,2024-02-14,386.989990234375,386.989990234375,372.04998779296875,378.0400085449219,599,,NSE
NIFITETF,2024-02-15,380.510009765625,386.07000732421875,373.0199890136719,380.92999267578125,2722,,NSE
NIFITETF,2024-02-16,387.8900146484375,387.8900146484375,369.989990234375,384.1099853515625,973,,NSE
NIFITETF,2024-02-19,384.1099853515625,384.42999267578125,381.29998779296875,381.8800048828125,130,,NSE
NIFITETF,2024-02-20,382.0,382.0,377.79998779296875,378.2099914550781,122,,NSE
NIFITETF,2024-02-21,378.2099914550781,380.80999755859375,373.1600036621094,374.6099853515625,297,,NSE
NIFITETF,2024-02-22,374.44000244140625,382.5799865722656,370.0,380.4800109863281,353,,NSE
NIFITETF,2024-02-23,383.0,384.0,380.0,380.0899963378906,75,,NSE
NIFITETF,2024-02-26,377.95001220703125,378.2200012207031,374.8800048828125,376.92999267578125,259,,NSE
NIFITETF,2024-02-27,377.55999755859375,377.55999755859375,377.30999755859375,377.30999755859375,81,,NSE
NIFITETF,2024-02-28,379.3500061035156,380.3599853515625,376.07000732421875,377.5899963378906,164,,NSE
NIFITETF,2024-02-29,376.0899963378906,377.5899963378906,376.0899963378906,377.260009765625,77,,NSE
NIFITETF,2024-03-01,377.260009765625,377.4700012207031,374.19000244140625,374.7099914550781,92,,NSE
NIFITETF,2024-03-04,377.5,377.5,372.55999755859375,372.8999938964844,902,,NSE
NIFITETF,2024-03-05,372.8999938964844,372.8999938964844,366.5,368.8699951171875,927,,NSE
NIFITETF,2024-03-06,370.25,372.1199951171875,360.8999938964844,371.29998779296875,1115,,NSE
NIFITETF,2024-03-07,367.0899963378906,375.0,367.0899963378906,373.0799865722656,357,,NSE
NIFITETF,2024-03-11,373.1000061035156,373.1000061035156,368.3800048828125,370.6400146484375,542,,NSE
NIFITETF,2024-03-12,378.55999755859375,378.55999755859375,371.20001220703125,371.2699890136719,1364,,NSE
NIFITETF,2024-03-13,372.8699951171875,374.42999267578125,367.2200012207031,367.4700012207031,479,,NSE
NIFITETF,2024-03-14,368.75,377.0,367.80999755859375,377.0,400,,NSE
NIFITETF,2024-03-15,374.7300109863281,374.7300109863281,371.0199890136719,374.29998779296875,389,,NSE
NIFITETF,2024-03-18,373.29998779296875,373.29998779296875,367.2799987792969,368.489990234375,158,,NSE
NIFITETF,2024-03-19,365.6300048828125,365.75,357.1400146484375,358.75,1199,,NSE
NIFITETF,2024-03-20,373.70001220703125,373.70001220703125,357.3800048828125,358.5899963378906,199,,NSE
NIFITETF,2024-03-21,361.7300109863281,361.7300109863281,359.0,360.260009765625,98,,NSE
NIFITETF,2024-03-22,356.7200012207031,386.32000732421875,349.4599914550781,359.9599914550781,1221,,NSE
NIFITETF,2024-03-26,355.0,358.2699890136719,349.989990234375,350.5199890136719,103517,,NSE
NIFITETF,2024-03-27,354.010009765625,354.010009765625,347.3500061035156,348.44000244140625,5087,,NSE
NIFITETF,2024-03-28,356.010009765625,356.010009765625,348.4800109863281,350.1300048828125,2278,,NSE
NIFITETF,2024-04-01,351.989990234375,357.5,350.0,351.2699890136719,7381,,NSE
NIFITETF,2024-04-02,351.989990234375,357.9599914550781,346.57000732421875,355.75,1694,,NSE
NIFITETF,2024-04-03,350.0,356.9800109863281,348.05999755859375,351.3699951171875,11773,,NSE
NIFITETF,2024-04-04,351.989990234375,357.0,350.0,356.3999938964844,7581,,NSE
NIFITETF,2024-04-05,357.0,361.6000061035156,351.0,353.2200012207031,6157,,NSE
NIFITETF,2024-04-08,358.010009765625,358.010009765625,351.0,351.4800109863281,5535,,NSE
NIFITETF,2024-04-09,355.510009765625,356.010009765625,350.6700134277344,351.3500061035156,7846,,NSE
NIFITETF,2024-04-10,349.989990234375,357.0,349.1099853515625,354.1499938964844,1973,,NSE
NIFITETF,2024-04-12,351.989990234375,354.95001220703125,350.0,351.1300048828125,3208,,NSE
NIFITETF,2024-04-15,350.6600036621094,352.0,344.1300048828125,345.5199890136719,5462,,NSE
NIFITETF,2024-04-16,344.0,345.54998779296875,335.5,337.1199951171875,20734,,NSE
NIFITETF,2024-04-18,338.010009765625,341.7099914550781,335.1300048828125,335.6099853515625,6248,,NSE
NIFITETF,2024-04-19,335.6199951171875,336.95001220703125,328.17999267578125,334.9700012207031,6517,,NSE
NIFITETF,2024-04-22,331.9100036621094,344.989990234375,331.8999938964844,336.9700012207031,2000,,NSE
NIFITETF,2024-04-23,338.5,338.760009765625,335.67999267578125,337.6499938964844,1607,,NSE
NIFITETF,2024-04-24,338.6700134277344,338.67999267578125,334.04998779296875,335.0899963378906,5962,,NSE
NIFITETF,2024-04-25,346.489990234375,346.489990234375,334.1000061035156,336.510009765625,1423,,NSE
NIFITETF,2024-04-26,340.0,342.5,334.5400085449219,337.1199951171875,2204,,NSE
NIFITETF,2024-04-29,330.3800048828125,343.9700012207031,330.3800048828125,336.8800048828125,3509,,NSE
NIFITETF,2024-04-30,336.8800048828125,337.44000244140625,332.0,332.7699890136719,8077,,NSE
NIFITETF,2024-05-02,337.69000244140625,337.70001220703125,331.79998779296875,332.79998779296875,12197,,NSE
NIFITETF,2024-05-03,333.1099853515625,333.9700012207031,327.760009765625,330.0799865722656,9737,,NSE
NIFITETF,2024-05-06,332.05999755859375,334.1199951171875,331.0199890136719,332.8299865722656,1598,,NSE
NIFITETF,2024-05-07,332.82000732421875,336.1199951171875,330.5299987792969,334.8599853515625,10038,,NSE
NIFITETF,2024-05-08,334.8599853515625,336.2200012207031,333.2300109863281,334.79998779296875,1156,,NSE
NIFITETF,2024-05-09,334.4200134277344,339.8999938964844,331.44000244140625,334.1499938964844,1200,,NSE
NIFITETF,2024-05-10,331.0,335.0,327.7300109863281,331.1400146484375,2295,,NSE
NIFITETF,2024-05-13,335.0,335.0,327.7300109863281,330.82000732421875,854,,NSE
NIFITETF,2024-05-14,330.82000732421875,334.3299865722656,330.0400085449219,332.45001220703125,685,,NSE
NIFITETF,2024-05-15,329.989990234375,335.0,327.739990234375,332.2099914550781,1460,,NSE
NIFITETF,2024-05-16,336.5,338.0,333.54998779296875,337.1600036621094,2826,,NSE
NIFITETF,2024-05-17,337.1600036621094,338.739990234375,334.010009765625,336.3500061035156,1088,,NSE
NIFITETF,2024-05-21,340.010009765625,341.5,330.0,339.2099914550781,5540,,NSE
NIFITETF,2024-05-22,338.989990234375,338.989990234375,330.0,336.739990234375,1494,,NSE
NIFITETF,2024-05-23,338.7300109863281,342.9700012207031,338.489990234375,342.70001220703125,6946,,NSE
NIFITETF,2024-05-24,342.0,342.0,338.6099853515625,339.8599853515625,6007,,NSE
NIFITETF,2024-05-27,342.1000061035156,342.7099914550781,340.4700012207031,341.9100036621094,1984,,NSE
NIFITETF,2024-05-28,342.010009765625,344.010009765625,335.0,340.04998779296875,5428,,NSE
NIFITETF,2024-05-29,340.0400085449219,342.0,336.0,338.3699951171875,4560,,NSE
NIFITETF,2024-05-30,337.0,340.0,328.4800109863281,330.3900146484375,9426,,NSE
NIFITETF,2024-05-31,337.010009765625,337.010009765625,326.8500061035156,327.5799865722656,3457,,NSE
NIFITETF,2024-06-03,339.3800048828125,339.3900146484375,328.8900146484375,335.19000244140625,4472,,NSE
NIFITETF,2024-06-04,335.20001220703125,337.0,322.0,329.760009765625,4466,,NSE
NIFITETF,2024-06-05,339.70001220703125,339.70001220703125,321.67999267578125,333.79998779296875,460,,NSE
NIFITETF,2024-06-06,333.0,343.5,333.0,340.989990234375,5976,,NSE
NIFITETF,2024-06-07,336.989990234375,355.1199951171875,336.989990234375,353.5899963378906,21134,,NSE
NIFITETF,2024-06-10,355.0,355.0,342.5,348.2300109863281,7010,,NSE
NIFITETF,2024-06-11,349.010009765625,350.4599914550781,346.57000732421875,347.260009765625,701,,NSE
NIFITETF,2024-06-12,350.6600036621094,352.0,348.010009765625,348.0400085449219,2212,,NSE
NIFITETF,2024-06-13,350.0,352.7300109863281,344.04998779296875,350.8599853515625,10488,,NSE
NIFITETF,2024-06-14,348.2799987792969,350.9599914550781,347.07000732421875,348.739990234375,889,,NSE
NIFITETF,2024-06-18,345.010009765625,352.79998779296875,342.0,350.19000244140625,6137,,NSE
NIFITETF,2024-06-19,353.010009765625,354.9800109863281,344.70001220703125,351.32000732421875,1335,,NSE
NIFITETF,2024-06-20,348.0,353.44000244140625,348.0,352.239990234375,805,,NSE
NIFITETF,2024-06-21,353.0,361.75,350.70001220703125,354.5299987792969,9774,,NSE
NIFITETF,2024-06-24,356.989990234375,356.989990234375,351.489990234375,354.3699951171875,3532,,NSE
NIFITETF,2024-06-25,354.3699951171875,357.25,354.32000732421875,356.739990234375,1991,,NSE
NIFITETF,2024-06-26,356.0400085449219,358.25,355.5,356.8500061035156,2004,,NSE
NIFITETF,2024-06-27,355.1000061035156,364.7900085449219,353.9700012207031,364.2699890136719,10669,,NSE
NIFITETF,2024-06-28,360.0,364.70001220703125,358.0199890136719,363.45001220703125,2706,,NSE
NIFITETF,2024-07-01,363.45001220703125,372.5,358.0,369.7699890136719,8778,,NSE
NIFITETF,2024-07-02,369.7699890136719,376.989990234375,365.0,374.4700012207031,4238,,NSE
NIFITETF,2024-07-03,376.010009765625,376.989990234375,373.0,374.5199890136719,1909,,NSE
NIFITETF,2024-07-04,378.0899963378906,381.0,378.0899963378906,378.989990234375,4909,,NSE
NIFITETF,2024-07-05,376.989990234375,381.0,376.5,378.8699951171875,633,,NSE
NIFITETF,2024-07-08,379.0,384.2699890136719,375.1499938964844,377.6600036621094,6162,,NSE
NIFITETF,2024-07-09,379.989990234375,386.760009765625,378.20001220703125,379.739990234375,487,,NSE
NIFITETF,2024-07-10,379.0,379.0,373.80999755859375,375.3399963378906,2014,,NSE
NIFITETF,2024-07-11,382.94000244140625,382.94000244140625,373.0400085449219,376.0199890136719,560,,NSE
NIFITETF,2024-07-12,377.9800109863281,395.5299987792969,377.9700012207031,394.29998779296875,3405,,NSE
NIFITETF,2024-07-15,393.989990234375,399.0,387.6099853515625,393.0899963378906,3105,,NSE
NIFITETF,2024-07-16,393.1000061035156,396.0,392.510009765625,395.07000732421875,740,,NSE
NIFITETF,2024-07-18,393.4800109863281,405.3999938964844,393.4700012207031,403.32000732421875,2184,,NSE
NIFITETF,2024-07-19,405.7699890136719,408.67999267578125,390.04998779296875,393.4700012207031,797,,NSE
NIFITETF,2024-07-22,393.4700012207031,403.4100036621094,393.4700012207031,400.3399963378906,458,,NSE
NIFITETF,2024-07-23,399.3299865722656,406.6199951171875,396.6000061035156,402.9200134277344,1200,,NSE
NIFITETF,2024-07-24,402.8299865722656,406.3699951171875,402.1000061035156,406.1099853515625,383,,NSE
NIFITETF,2024-07-25,403.6700134277344,406.0,401.30999755859375,404.95001220703125,686,,NSE
NIFITETF,2024-07-26,407.5799865722656,415.1300048828125,407.5799865722656,413.6199951171875,1072,,NSE
NIFITETF,2024-07-29,413.6199951171875,415.79998779296875,410.79998779296875,412.1099853515625,396,,NSE
NIFITETF,2024-07-30,420.3500061035156,420.5,407.75,412.75,1226,,NSE
NIFITETF,2024-07-31,413.5,414.2200012207031,410.489990234375,412.6400146484375,476,,NSE
NIFITETF,2024-08-01,410.489990234375,414.8900146484375,408.260009765625,412.1199951171875,417,,NSE
NIFITETF,2024-08-02,419.70001220703125,419.70001220703125,402.05999755859375,402.3299865722656,1587,,NSE
NIFITETF,2024-08-05,391.010009765625,396.3999938964844,381.3900146484375,389.1400146484375,1378,,NSE
NIFITETF,2024-08-06,397.0,397.3999938964844,389.0,390.1199951171875,5296,,NSE
NIFITETF,2024-08-07,394.5799865722656,397.9200134277344,390.92999267578125,395.07000732421875,461,,NSE
NIFITETF,2024-08-08,392.7300109863281,393.30999755859375,386.3999938964844,389.9200134277344,260,,NSE
NIFITETF,2024-08-09,393.5299987792969,399.9700012207031,392.07000732421875,394.17999267578125,6903,,NSE
NIFITETF,2024-08-12,391.989990234375,397.0799865722656,391.19000244140625,394.55999755859375,280,,NSE
NIFITETF,2024-08-13,391.1000061035156,399.3399963378906,391.0899963378906,395.5299987792969,1125,,NSE
NIFITETF,2024-08-14,399.989990234375,400.6700134277344,392.55999755859375,400.510009765625,944,,NSE
NIFITETF,2024-08-16,406.8299865722656,414.0899963378906,404.1600036621094,413.8800048828125,898,,NSE
NIFITETF,2024-08-19,413.7900085449219,417.0,413.760009765625,415.55999755859375,1340,,NSE
NIFITETF,2024-08-20,417.55999755859375,430.69000244140625,411.7699890136719,417.6600036621094,987,,NSE
NIFITETF,2024-08-21,417.6700134277344,420.25,416.1499938964844,419.29998779296875,138,,NSE
NIFITETF,2024-08-22,419.55999755859375,422.32000732421875,417.0,418.4700012207031,323,,NSE
