Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
,,EVIETF.NS,EVIETF.NS,EVIETF.NS,EVIETF.NS,EVIETF.NS,,
EVIETF,2025-04-15,26.700000762939453,26.700000762939453,25.75,26.110000610351562,81179,,NSE
EVIETF,2025-04-16,26.6299991607666,26.6299991607666,25.920000076293945,25.940000534057617,104010,,NSE
EVIETF,2025-04-17,25.940000534057617,26.760000228881836,25.719999313354492,26.3799991607666,4285493,,NSE
EVIETF,2025-04-21,26.5,29.219999313354492,26.0,26.969999313354492,411582,,NSE
EVIETF,2025-04-22,27.600000381469727,27.969999313354492,26.799999237060547,27.030000686645508,37694,,NSE
EVIETF,2025-04-23,27.56999969482422,28.0,26.969999313354492,27.559999465942383,74406,,NSE
EVIETF,2025-04-24,28.110000610351562,28.110000610351562,27.399999618530273,27.489999771118164,152696,,NSE
EVIETF,2025-04-25,27.6200008392334,28.469999313354492,26.760000228881836,26.979999542236328,84723,,NSE
EVIETF,2025-04-28,27.200000762939453,27.309999465942383,26.90999984741211,27.290000915527344,63982,,NSE
EVIETF,2025-04-29,27.43000030517578,27.540000915527344,27.239999771118164,27.40999984741211,64101,,NSE
EVIETF,2025-04-30,27.540000915527344,27.540000915527344,27.0,27.190000534057617,70597,,NSE
EVIETF,2025-05-02,27.5,27.729999542236328,27.09000015258789,27.18000030517578,109512,,NSE
EVIETF,2025-05-05,27.719999313354492,29.0,27.190000534057617,28.1200008392334,146483,,NSE
EVIETF,2025-05-06,29.270000457763672,29.270000457763672,27.329999923706055,27.43000030517578,95816,,NSE
EVIETF,2025-05-07,27.979999542236328,27.979999542236328,27.389999389648438,27.799999237060547,16388,,NSE
EVIETF,2025-05-08,27.90999984741211,28.06999969482422,27.350000381469727,27.5,94361,,NSE
EVIETF,2025-05-09,27.559999465942383,27.649999618530273,27.149999618530273,27.3799991607666,67734,,NSE
EVIETF,2025-05-12,26.829999923706055,28.520000457763672,26.81999969482422,28.459999084472656,27674,,NSE
EVIETF,2025-05-13,29.040000915527344,29.700000762939453,28.309999465942383,28.389999389648438,105935,,NSE
EVIETF,2025-05-14,28.530000686645508,30.200000762939453,28.280000686645508,28.739999771118164,75221,,NSE
EVIETF,2025-05-15,28.8799991607666,29.969999313354492,28.649999618530273,29.200000762939453,84506,,NSE
EVIETF,2025-05-16,29.5,29.979999542236328,29.010000228881836,29.440000534057617,106768,,NSE
EVIETF,2025-05-19,30.0,30.0,29.350000381469727,29.540000915527344,128156,,NSE
EVIETF,2025-05-20,29.790000915527344,29.790000915527344,29.0,29.010000228881836,192883,,NSE
EVIETF,2025-05-21,29.59000015258789,29.59000015258789,29.0,29.239999771118164,136273,,NSE
EVIETF,2025-05-22,29.489999771118164,29.489999771118164,28.81999969482422,29.1200008392334,90913,,NSE
EVIETF,2025-05-23,29.34000015258789,29.920000076293945,28.229999542236328,28.56999969482422,67086,,NSE
EVIETF,2025-05-26,28.790000915527344,29.969999313354492,28.56999969482422,29.540000915527344,91835,,NSE
EVIETF,2025-05-27,29.690000534057617,29.84000015258789,29.350000381469727,29.450000762939453,83989,,NSE
EVIETF,2025-05-28,29.739999771118164,29.75,29.25,29.290000915527344,40609,,NSE
EVIETF,2025-05-29,29.43000030517578,29.459999084472656,29.239999771118164,29.43000030517578,82047,,NSE
EVIETF,2025-05-30,30.020000457763672,30.020000457763672,29.0,29.15999984741211,52036,,NSE
