Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
,,STARHEALTH.NS,STARHEALTH.NS,STARHEALTH.NS,STARHEALTH.NS,STARHEALTH.NS,,
STARHEALTH,2025-11-14,502.0,531.8499755859375,500.5,522.4500122070312,2771548,,NSE
