Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
,,CHAMBLFERT.NS,CHAMBLFERT.NS,CHAMBLFERT.NS,CHAMBLFERT.NS,CHAMBLFERT.NS,,
CHAMBLFERT,2025-11-14,467.0,467.0,462.29998779296875,463.54998779296875,1098035,,NSE
