Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
,,FINOPB.NS,FINOPB.NS,FINOPB.NS,FINOPB.NS,FINOPB.NS,,
FINOPB,2025-11-14,279.0,289.5,276.0,282.0,313327,,NSE
