Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
,,PGEL.NS,PGEL.NS,PGEL.NS,PGEL.NS,PGEL.NS,,
PGEL,2025-11-14,540.0,582.0,537.0499877929688,578.0999755859375,15357684,,NSE
