Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
,,DCMFINSERV.NS,DCMFINSERV.NS,DCMFINSERV.NS,DCMFINSERV.NS,DCMFINSERV.NS,,
DCMFINSERV,2025-11-14,6.150000095367432,6.150000095367432,5.699999809265137,5.75,89546,,NSE
