Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
,,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,,
DRREDDY,2025-11-14,1235.199951171875,1249.0,1231.800048828125,1246.0,827255,,NSE
